Open,Close,High,Low,Volumn,Date
4356,4370,4371.25,4351.75,53127,3/17/2022 16:00
4369.75,4372,4373.75,4366,38310,3/17/2022 16:30
4372.25,4381.5,4382,4364.5,45330,3/17/2022 17:00
4381.5,4389,4393.25,4380,43611,3/17/2022 17:30
4389.25,4377.75,4391.75,4377,54003,3/17/2022 18:00
4377.75,4388.5,4390.25,4377.75,44267,3/17/2022 18:30
4388.25,4385.75,4392.5,4375.25,58765,3/17/2022 19:00
4385.5,4405,4406.5,4383.25,171475,3/17/2022 19:30
4405,4390.5,4406.75,4380.5,72072,3/17/2022 20:00
4390.25,4384.25,4391.5,4380.25,12406,3/17/2022 20:30
4387.75,4398.5,4399.5,4379,138655,3/18/2022 13:30
4398.5,4405.5,4416,4395.25,101396,3/18/2022 14:00
4405.5,4403,4410,4392.25,67438,3/18/2022 14:30
4403.25,4405,4414,4401,68066,3/18/2022 15:00
4405.25,4407.75,4417.75,4399.25,76283,3/18/2022 15:30
4408,4418.25,4418.5,4403.5,42491,3/18/2022 16:00
4418,4422.75,4425.5,4416.5,49054,3/18/2022 16:30
4422.75,4431,4431.25,4420.25,40871,3/18/2022 17:00
4431,4428.75,4434,4426.5,40899,3/18/2022 17:30
4428.75,4430.25,4433,4423.5,39240,3/18/2022 18:00
4430.5,4434,4435.5,4425.75,39327,3/18/2022 18:30
4434,4448.75,4451,4432,63843,3/18/2022 19:00
4449,4452.75,4457,4445.25,203152,3/18/2022 19:30
4452.75,4462.5,4465,4450.75,75683,3/18/2022 20:00
4462.25,4465,4465.75,4460.75,12350,3/18/2022 20:30
4451.5,4447.5,4473,4446.5,136018,3/21/2022 13:30
4447.75,4438.25,4451,4435.5,101144,3/21/2022 14:00
4438.25,4457.25,4459.5,4435.75,72378,3/21/2022 14:30
4457.5,4463,4465.75,4451.75,69088,3/21/2022 15:00
4463.25,4463,4466,4455,62817,3/21/2022 15:30
4463.25,4463.25,4467,4455.25,46208,3/21/2022 16:00
4463.5,4432,4463.75,4430,106071,3/21/2022 16:30
4432,4421.25,4433.25,4415,89504,3/21/2022 17:00
4421.25,4433.5,4434.75,4420,63019,3/21/2022 17:30
4433.5,4443.5,4444.75,4425.5,63003,3/21/2022 18:00
4443.25,4427,4448.5,4426.25,75368,3/21/2022 18:30
4427,4443.5,4443.75,4425.5,71978,3/21/2022 19:00
4443.25,4452.75,4453.5,4429.25,133550,3/21/2022 19:30
4453,4457.25,4458.75,4450.5,51456,3/21/2022 20:00
4457.25,4458.5,4460.75,4457,6232,3/21/2022 20:30
4467.25,4480.75,4483.25,4467,132805,3/22/2022 13:30
4480.75,4494.25,4496.75,4480.75,105824,3/22/2022 14:00
4494.25,4496.75,4502.5,4494.25,78329,3/22/2022 14:30
4497,4502.75,4506,4491,67183,3/22/2022 15:00
4502.75,4495.75,4503,4493.5,47712,3/22/2022 15:30
4496,4490,4500.75,4488,57354,3/22/2022 16:00
4489.75,4498.75,4499.75,4486.5,51816,3/22/2022 16:30
4498.75,4499,4504.5,4494.25,44536,3/22/2022 17:00
4499,4504,4504.75,4498.25,38096,3/22/2022 17:30
4504,4494.75,4504.75,4490,51029,3/22/2022 18:00
4494.75,4498.75,4501.75,4490.5,45279,3/22/2022 18:30
4498.75,4499.25,4507.75,4497,55822,3/22/2022 19:00
4499.5,4505.25,4514.75,4497.75,173527,3/22/2022 19:30
4505.25,4505.25,4507.75,4504,52482,3/22/2022 20:00
4505.25,4505.75,4506.75,4505,5087,3/22/2022 20:30
4477.5,4469.5,4481.75,4465.25,140374,3/23/2022 13:30
4469.5,4483.75,4487.75,4465.75,108100,3/23/2022 14:00
4483.75,4481.25,4488.5,4475,72760,3/23/2022 14:30
4481.25,4489.25,4490.75,4480.25,58836,3/23/2022 15:00
4489.25,4486.5,4489.75,4482,43884,3/23/2022 15:30
4486.5,4482.25,4493.75,4472.5,72965,3/23/2022 16:00
4482,4477,4485.5,4470.25,56880,3/23/2022 16:30
4477,4459.5,4478.25,4457.75,59130,3/23/2022 17:00
4459.5,4466.5,4467.5,4456.25,62277,3/23/2022 17:30
4466.5,4468,4468.25,4455.75,51381,3/23/2022 18:00
4467.75,4462,4472,4460.25,53291,3/23/2022 18:30
4462,4465.75,4468.5,4457.75,61387,3/23/2022 19:00
4465.75,4446.75,4467.75,4446,172943,3/23/2022 19:30
4446.75,4447.5,4448.75,4444.75,57052,3/23/2022 20:00
4447.75,4449,4449.75,4447.5,5198,3/23/2022 20:30
4468,4464,4472,4456,122556,3/24/2022 13:30
4464,4463,4478.25,4461.5,98612,3/24/2022 14:00
4463,4472.5,4478,4460.75,77304,3/24/2022 14:30
4472.25,4491,4492,4471,101246,3/24/2022 15:00
4491,4493.25,4498.5,4489,64803,3/24/2022 15:30
4493,4481,4494.75,4478.75,55710,3/24/2022 16:00
4481,4486.25,4487,4476.5,45027,3/24/2022 16:30
4486,4490.5,4492.75,4482.5,43013,3/24/2022 17:00
4490.25,4491.25,4494.25,4486.75,29916,3/24/2022 17:30
4491.25,4490,4497.5,4486.75,41396,3/24/2022 18:00
4490,4490.25,4491.75,4483,43173,3/24/2022 18:30
4490.25,4505,4507.25,4486.25,63358,3/24/2022 19:00
4504.75,4513,4513.5,4497.25,154540,3/24/2022 19:30
4513.25,4516.25,4517,4510.75,63916,3/24/2022 20:00
4516.25,4516.25,4517.5,4516,6921,3/24/2022 20:30
4520.25,4518,4525.25,4511.75,124180,3/25/2022 13:30
4518,4527.75,4534,4513.5,85111,3/25/2022 14:00
4527.75,4532.25,4539,4527.5,70790,3/25/2022 14:30
4532.5,4499.5,4534.5,4493.25,113286,3/25/2022 15:00
4499.75,4501.75,4509.75,4495.75,80000,3/25/2022 15:30
4502,4512,4513.5,4498.5,59715,3/25/2022 16:00
4511.75,4509.75,4514,4501.75,53870,3/25/2022 16:30
4509.75,4508.75,4517,4504.5,49471,3/25/2022 17:00
4508.75,4522.75,4523.5,4508.75,43577,3/25/2022 17:30
4522.75,4526.5,4528,4520.5,43062,3/25/2022 18:00
4526.25,4528,4531.25,4524.75,41080,3/25/2022 18:30
4528.25,4510,4528.75,4509.25,64266,3/25/2022 19:00
4510,4536,4537.75,4506.5,138700,3/25/2022 19:30
4536,4535.5,4536.75,4532.25,48390,3/25/2022 20:00
4535.5,4536,4536.5,4534.75,6602,3/25/2022 20:30
4529.5,4545,4546,4525.75,115357,3/28/2022 13:30
4544.75,4538.5,4545.5,4530.25,91120,3/28/2022 14:00
4538.75,4542.5,4542.75,4529.5,62572,3/28/2022 14:30
4542.25,4533.75,4543.75,4527.75,82369,3/28/2022 15:00
4533.75,4514,4534,4512,73732,3/28/2022 15:30
4513.75,4515.25,4521.75,4509.75,57377,3/28/2022 16:00
4515.25,4525.75,4527,4514.25,41700,3/28/2022 16:30
4526,4532.75,4534.75,4523.5,43306,3/28/2022 17:00
4532.75,4533.5,4534.75,4530.75,27664,3/28/2022 17:30
4533.75,4538.5,4539.25,4531.25,40054,3/28/2022 18:00
4538.5,4553.5,4553.75,4537,65160,3/28/2022 18:30
4553.5,4554.5,4555.75,4548.5,53449,3/28/2022 19:00
4554.5,4569,4569,4553.25,147357,3/28/2022 19:30
4569,4570,4572.25,4567.25,56255,3/28/2022 20:00
4570.25,4570,4570.5,4570,5592,3/28/2022 20:30
4610,4603.25,4623,4596.75,170041,3/29/2022 13:30
4603,4597.25,4607.25,4581.75,125446,3/29/2022 14:00
4597.25,4602,4604.5,4586.5,100014,3/29/2022 14:30
4602.25,4603.25,4605.5,4592.75,58148,3/29/2022 15:00
4603.5,4604.5,4610,4601,51557,3/29/2022 15:30
4604.75,4593.75,4605.25,4591.5,41639,3/29/2022 16:00
4593.5,4593.25,4598,4585,53344,3/29/2022 16:30
4593.25,4591.75,4594,4586.5,35166,3/29/2022 17:00
4592,4605.5,4605.75,4589.75,41243,3/29/2022 17:30
4605.5,4608.5,4609,4601,40100,3/29/2022 18:00
4608.25,4616,4618.5,4607.25,50124,3/29/2022 18:30
4616,4625.5,4625.75,4613.5,64087,3/29/2022 19:00
4625.5,4627,4631,4616.5,161528,3/29/2022 19:30
4627,4621.25,4627.25,4619.5,50287,3/29/2022 20:00
4621.25,4621.25,4623.75,4620.75,4176,3/29/2022 20:30
4614,4619.5,4620.5,4608.75,109067,3/30/2022 13:30
4619.5,4611.75,4622.5,4610.75,78497,3/30/2022 14:00
4611.75,4608.75,4618,4608,63853,3/30/2022 14:30
4609,4602,4611,4596.5,82551,3/30/2022 15:00
4602,4607,4607.5,4600.25,46727,3/30/2022 15:30
4606.75,4605.25,4611.5,4601,49126,3/30/2022 16:00
4605.25,4609.5,4611.5,4603.75,25431,3/30/2022 16:30
4609.25,4600.25,4609.75,4599,34297,3/30/2022 17:00
4600.5,4596.5,4602,4595.25,43106,3/30/2022 17:30
4596.75,4596,4603.5,4594.5,45199,3/30/2022 18:00
4595.75,4589,4600,4588,52113,3/30/2022 18:30
4589.25,4582,4590,4574.75,91347,3/30/2022 19:00
4582,4597.75,4598.25,4579,202152,3/30/2022 19:30
4597.75,4601.25,4601.5,4596.25,47995,3/30/2022 20:00
4601,4601.5,4604,4601,6872,3/30/2022 20:30
4589.25,4589,4591.75,4581,109679,3/31/2022 13:30
4589,4581.5,4589,4575,97282,3/31/2022 14:00
4581.5,4594.25,4597.25,4579.75,83380,3/31/2022 14:30
4594.5,4586.5,4596,4585.25,60048,3/31/2022 15:00
4586.5,4589,4591.5,4582.25,47665,3/31/2022 15:30
4588.75,4579.25,4590.75,4576.75,47414,3/31/2022 16:00
4579,4576.5,4582.75,4575.5,38788,3/31/2022 16:30
4576.5,4579,4579.75,4572.25,48135,3/31/2022 17:00
4579,4579,4584.5,4575.75,38278,3/31/2022 17:30
4578.75,4573,4579.5,4568.75,56846,3/31/2022 18:00
4573,4575.5,4576,4568,50804,3/31/2022 18:30
4575.5,4565.25,4583.5,4562.5,91505,3/31/2022 19:00
4565.25,4527.5,4566.5,4526.25,445713,3/31/2022 19:30
4527.5,4538.25,4544,4527.5,145655,3/31/2022 20:00
4538.25,4541,4542.25,4537.5,9590,3/31/2022 20:30
4543.5,4533,4545,4526.5,134755,4/1/2022 13:30
4532.5,4520.75,4538.5,4518,125659,4/1/2022 14:00
4520.75,4529.75,4533.25,4518,91772,4/1/2022 14:30
4529.75,4526.75,4534.5,4525.5,67720,4/1/2022 15:00
4527,4513.25,4527.5,4511,73082,4/1/2022 15:30
4513.25,4514.5,4515,4506.5,55695,4/1/2022 16:00
4514.25,4509.5,4514.5,4503.5,54011,4/1/2022 16:30
4509.5,4506.5,4512.25,4501.25,47323,4/1/2022 17:00
4506.75,4515.75,4519,4505.5,49841,4/1/2022 17:30
4515.5,4532,4532.5,4514.75,69960,4/1/2022 18:00
4532,4528.5,4538,4526.5,67468,4/1/2022 18:30
4528.25,4521,4535.5,4516.75,73424,4/1/2022 19:00
4521,4538.25,4542,4513.5,225694,4/1/2022 19:30
4538.5,4536.75,4540.5,4531.75,54967,4/1/2022 20:00
4536.75,4538.5,4539.25,4532.75,5736,4/1/2022 20:30
4541.25,4555.25,4557.25,4532.75,120308,4/4/2022 13:30
4555,4558.25,4558.75,4544.5,104177,4/4/2022 14:00
4558.5,4555,4559.5,4550.75,61850,4/4/2022 14:30
4554.75,4562.25,4563.25,4553.5,55288,4/4/2022 15:00
4562.25,4565.25,4567.5,4559,49765,4/4/2022 15:30
4565.5,4566,4566.75,4563.25,33781,4/4/2022 16:00
4566,4559.25,4567.25,4558.5,33198,4/4/2022 16:30
4559.25,4562.75,4563.25,4556.75,30101,4/4/2022 17:00
4562.75,4567.25,4568,4561,30914,4/4/2022 17:30
4567.5,4568.75,4569.25,4560,38949,4/4/2022 18:00
4568.75,4570.5,4572.5,4566.5,38544,4/4/2022 18:30
4570.5,4571.25,4573.5,4568.25,47023,4/4/2022 19:00
4571,4577.75,4578.75,4567.5,148660,4/4/2022 19:30
4578,4578,4580,4575.25,44559,4/4/2022 20:00
4577.75,4576,4579.75,4575.5,4062,4/4/2022 20:30
4562.25,4579.25,4582.5,4560.25,124142,4/5/2022 13:30
4579.25,4554,4588.75,4548.5,182543,4/5/2022 14:00
4553.75,4560.75,4565,4547.5,90989,4/5/2022 14:30
4560.5,4555,4562.5,4551.25,66114,4/5/2022 15:00
4555.25,4544.75,4559.75,4544.5,68791,4/5/2022 15:30
4544.75,4537.25,4548.75,4536.75,60204,4/5/2022 16:00
4537.25,4545.25,4546.75,4536.25,48969,4/5/2022 16:30
4545,4551.5,4556.5,4543.25,48657,4/5/2022 17:00
4551.5,4539.75,4551.75,4534.25,47023,4/5/2022 17:30
4539.75,4539,4544.5,4535.5,46435,4/5/2022 18:00
4539,4534.75,4541.75,4533.25,46681,4/5/2022 18:30
4534.5,4523.5,4537.25,4520.25,82446,4/5/2022 19:00
4523.5,4521.5,4523.75,4507.75,182141,4/5/2022 19:30
4521.25,4522.5,4524.5,4521,42501,4/5/2022 20:00
4522.5,4526.25,4526.5,4522.5,5213,4/5/2022 20:30
4477.75,4465.25,4485.25,4464.25,189933,4/6/2022 13:30
4465.25,4459.25,4467.75,4454.5,132665,4/6/2022 14:00
4459,4459.25,4468.25,4457,89713,4/6/2022 14:30
4459.25,4464,4466.75,4456,81241,4/6/2022 15:00
4464.25,4468.75,4474,4458.75,67316,4/6/2022 15:30
4468.5,4458.75,4470.75,4455.75,53006,4/6/2022 16:00
4458.5,4462.25,4463.25,4457,38777,4/6/2022 16:30
4462.25,4468,4469,4458.75,40346,4/6/2022 17:00
4468,4470.25,4478.5,4466.25,59049,4/6/2022 17:30
4470.5,4455.5,4495.25,4444.5,203673,4/6/2022 18:00
4455.25,4489.75,4490.5,4454.25,139275,4/6/2022 18:30
4489.75,4466.5,4499.5,4465.75,129019,4/6/2022 19:00
4466.5,4475.75,4490,4463,204138,4/6/2022 19:30
4475.5,4474.25,4477.5,4471,47391,4/6/2022 20:00
4474.5,4471,4475,4471,4204,4/6/2022 20:30
4466,4479,4486,4462.5,127569,4/7/2022 13:30
4479,4466,4486.75,4465,113447,4/7/2022 14:00
4466,4461.75,4475.5,4453.25,94875,4/7/2022 14:30
4461.5,4454,4470,4450.25,85955,4/7/2022 15:00
4454.25,4452.25,4458.75,4447.75,67160,4/7/2022 15:30
4452.25,4452.5,4461,4450.25,49645,4/7/2022 16:00
4452.5,4451.75,4455.25,4444.5,46068,4/7/2022 16:30
4451.75,4474.75,4476.75,4450.5,72090,4/7/2022 17:00
4474.75,4484,4486.25,4468.25,69699,4/7/2022 17:30
4484,4481.5,4491.5,4478,75315,4/7/2022 18:00
4481.5,4501.75,4504.25,4479,78775,4/7/2022 18:30
4501.75,4502.5,4514.75,4500.25,108147,4/7/2022 19:00
4502.75,4497.75,4517.25,4494.25,166774,4/7/2022 19:30
4497.75,4493,4499.75,4491.75,38315,4/7/2022 20:00
4493.25,4495,4497.5,4492.5,4259,4/7/2022 20:30
4489.25,4470.5,4491.75,4469,154296,4/8/2022 13:30
4470.25,4483.75,4485,4468.75,102340,4/8/2022 14:00
4483.5,4507.5,4508,4480.75,114746,4/8/2022 14:30
4507.5,4503,4512.25,4499.25,89611,4/8/2022 15:00
4503,4505.25,4508.25,4497.75,62542,4/8/2022 15:30
4505.25,4513.75,4516,4500.25,57948,4/8/2022 16:00
4513.75,4511.5,4514,4504.25,47602,4/8/2022 16:30
4511.5,4502,4511.75,4501.25,40208,4/8/2022 17:00
4502.25,4498,4502.25,4495.5,47062,4/8/2022 17:30
4497.75,4489.75,4503,4487.25,62755,4/8/2022 18:00
4490,4495.75,4501,4486,57410,4/8/2022 18:30
4496,4498.75,4503.75,4491,67221,4/8/2022 19:00
4498.75,4487,4501.25,4476.75,156223,4/8/2022 19:30
4487,4485,4490.5,4482.25,48854,4/8/2022 20:00
4485,4483.5,4485.5,4481.75,4322,4/8/2022 20:30
4450.5,4450,4459.5,4438,186702,4/11/2022 13:30
4449.75,4437,4454.25,4433.25,114617,4/11/2022 14:00
4436.75,4432.5,4437.5,4428.75,87082,4/11/2022 14:30
4432.25,4429,4435.75,4425,64472,4/11/2022 15:00
4429,4430.5,4436.75,4427.5,56263,4/11/2022 15:30
4430.5,4426.25,4432.5,4426.25,36049,4/11/2022 16:00
4426.5,4427.5,4429.5,4422.75,54005,4/11/2022 16:30
4427.25,4426.5,4435,4423.5,62306,4/11/2022 17:00
4426.5,4431.25,4432.25,4425,39870,4/11/2022 17:30
4431,4424.5,4435,4422.25,52396,4/11/2022 18:00
4424.25,4433.75,4437.25,4421,59923,4/11/2022 18:30
4433.75,4418.75,4439.25,4418,73606,4/11/2022 19:00
4418.75,4409.25,4419.75,4403.5,197553,4/11/2022 19:30
4409.25,4406.25,4411.25,4405.25,53073,4/11/2022 20:00
4406.25,4410,4410,4405.25,6292,4/11/2022 20:30
4440.5,4460,4466.75,4432.75,194508,4/12/2022 13:30
4459.75,4445.25,4462.25,4445,111997,4/12/2022 14:00
4445.5,4435.25,4448,4431.25,103817,4/12/2022 14:30
4435.5,4450,4451.5,4431.25,76821,4/12/2022 15:00
4449.75,4446,4454.75,4443,64104,4/12/2022 15:30
4446.25,4426.75,4446.75,4425.5,74769,4/12/2022 16:00
4426.75,4429.5,4433,4421.5,70518,4/12/2022 16:30
4429.25,4425.5,4436,4420.75,82594,4/12/2022 17:00
4425.75,4405.25,4428.5,4403,87758,4/12/2022 17:30
4405,4394.25,4412.5,4393.5,88518,4/12/2022 18:00
4394,4397.25,4402,4389,95507,4/12/2022 18:30
4397.25,4379.75,4399.25,4375.5,87792,4/12/2022 19:00
4379.75,4391.5,4397.25,4376,150613,4/12/2022 19:30
4391.5,4396.25,4398,4387.75,44337,4/12/2022 20:00
4396.25,4394.5,4397.25,4394.25,4147,4/12/2022 20:30
4389.25,4399.25,4411.75,4387,162667,4/13/2022 13:30
4399,4401.5,4407.5,4391.25,93098,4/13/2022 14:00
4401.5,4407,4408.25,4396.25,70192,4/13/2022 14:30
4406.75,4424,4426.5,4406.5,79746,4/13/2022 15:00
4424,4419,4428.75,4416.75,56592,4/13/2022 15:30
4419,4424.25,4429.75,4416.25,51927,4/13/2022 16:00
4424.5,4429.25,4434.75,4424.25,44757,4/13/2022 16:30
4429.25,4432.25,4437,4428,40223,4/13/2022 17:00
4432.25,4429,4433.25,4423.75,38154,4/13/2022 17:30
4429,4430.5,4434,4426,50436,4/13/2022 18:00
4430.5,4436.75,4439,4429,43936,4/13/2022 18:30
4436.75,4443.75,4444.5,4431.75,58933,4/13/2022 19:00
4443.75,4442.5,4449.5,4438.75,140286,4/13/2022 19:30
4442.5,4439,4443.25,4438,41008,4/13/2022 20:00
4439.25,4438.25,4440,4438.25,5138,4/13/2022 20:30
4444,4429.25,4455.75,4425,163920,4/14/2022 13:30
4429.75,4421.25,4437.75,4413.75,134535,4/14/2022 14:00
4421.5,4422.25,4428.5,4416.75,79326,4/14/2022 14:30
4422.5,4428.75,4431.25,4419,74728,4/14/2022 15:00
4429,4416,4430.5,4414,56104,4/14/2022 15:30
4416,4409.25,4420.5,4407.5,54046,4/14/2022 16:00
4409,4409,4411.25,4403,42497,4/14/2022 16:30
4408.75,4408,4411,4404.5,48603,4/14/2022 17:00
4408,4421.5,4421.75,4407.25,43354,4/14/2022 17:30
4421.5,4417.5,4427.25,4412.75,50982,4/14/2022 18:00
4417.5,4401.75,4419.75,4401.5,48496,4/14/2022 18:30
4401.5,4401,4408.5,4397,76689,4/14/2022 19:00
4400.75,4387.25,4401.25,4385.25,175329,4/14/2022 19:30
4387,4386,4389,4385,57421,4/14/2022 20:00
4386.25,4389,4389.75,4385.5,5764,4/14/2022 20:30
4376.25,4386.25,4403.25,4376.25,138328,4/18/2022 13:30
4386.25,4396.25,4403.75,4379.25,96143,4/18/2022 14:00
4396,4394,4403.75,4390,56597,4/18/2022 14:30
4394.25,4381.75,4398.25,4378.5,51832,4/18/2022 15:00
4381.75,4380,4382.5,4370.5,48159,4/18/2022 15:30
4380,4367.75,4380.75,4366.25,47705,4/18/2022 16:00
4367.5,4373.75,4376.25,4364.5,37242,4/18/2022 16:30
4374,4381.25,4384,4372,45354,4/18/2022 17:00
4381,4400.25,4406,4380.5,70597,4/18/2022 17:30
4400.25,4397.75,4406.25,4391.25,70100,4/18/2022 18:00
4398,4392.5,4403.75,4392,47289,4/18/2022 18:30
4392.25,4379.25,4394.25,4378.75,65384,4/18/2022 19:00
4379.25,4389,4389,4365,142607,4/18/2022 19:30
4389,4401.25,4404.5,4387.25,71139,4/18/2022 20:00
4401.25,4399.5,4401.75,4398.75,6178,4/18/2022 20:30
4386.75,4422.75,4423,4385,185827,4/19/2022 13:30
4422.5,4435.75,4437.5,4420,129773,4/19/2022 14:00
4435.75,4440.25,4447.5,4433.25,92258,4/19/2022 14:30
