Open,Close,High,Low,Volumn,Date
4440.25,4446,4448,4436.25,77008,4/19/2022 15:00
4446,4446.25,4451.75,4441.5,59024,4/19/2022 15:30
4446.25,4444.5,4449.5,4442.75,43453,4/19/2022 16:00
4444.75,4442.5,4446.5,4439.75,41449,4/19/2022 16:30
4442.75,4435.75,4445.5,4435.25,41116,4/19/2022 17:00
4435.75,4444.5,4447.75,4435.5,42404,4/19/2022 17:30
4444.5,4438.75,4445.25,4433,59965,4/19/2022 18:00
4438.75,4446.75,4447.5,4436.25,49231,4/19/2022 18:30
4446.75,4460.25,4462.5,4444.25,79763,4/19/2022 19:00
4460.25,4459,4467,4451,215896,4/19/2022 19:30
4459,4440.75,4460.25,4433.5,78379,4/19/2022 20:00
4440.75,4441,4442.75,4440.25,6488,4/19/2022 20:30
4477.5,4459.25,4484.25,4452.75,176103,4/20/2022 13:30
4459.25,4467,4469.25,4452.5,107987,4/20/2022 14:00
4467,4478.5,4481.75,4462.5,88252,4/20/2022 14:30
4478.5,4464.5,4479,4459.5,82107,4/20/2022 15:00
4464.75,4469.25,4474.5,4463,56854,4/20/2022 15:30
4469.25,4459.25,4472,4456.75,53492,4/20/2022 16:00
4459.25,4471.75,4475.75,4458.25,62978,4/20/2022 16:30
4471.5,4470.5,4478,4467.5,66989,4/20/2022 17:00
4470.5,4475,4481,4468,50201,4/20/2022 17:30
4475,4462.75,4478,4462.25,50582,4/20/2022 18:00
4463,4449,4464,4443.5,80387,4/20/2022 18:30
4449,4463.75,4467.75,4447.75,78633,4/20/2022 19:00
4463.75,4455.75,4472.75,4453,152439,4/20/2022 19:30
4455.75,4464,4471.25,4454,54012,4/20/2022 20:00
4464,4469.25,4470,4463.75,5107,4/20/2022 20:30
4494.5,4502.75,4509,4494.25,148025,4/21/2022 13:30
4502.75,4496.25,4503.25,4487.75,112882,4/21/2022 14:00
4496.25,4482.25,4498.75,4478.25,87696,4/21/2022 14:30
4482.25,4475.75,4485.25,4472.75,81119,4/21/2022 15:00
4475.5,4455.75,4476.5,4455.5,89186,4/21/2022 15:30
4456,4445,4459.5,4443.75,86465,4/21/2022 16:00
4445,4435.25,4453,4435,72497,4/21/2022 16:30
4435.25,4441.25,4442.5,4422.25,125951,4/21/2022 17:00
4441.5,4426,4444.75,4424.25,84737,4/21/2022 17:30
4426,4415.5,4426,4412,104698,4/21/2022 18:00
4415.5,4400.75,4428,4397,102912,4/21/2022 18:30
4400.75,4403.25,4406,4387.25,120829,4/21/2022 19:00
4403.25,4388.5,4404.25,4380,202550,4/21/2022 19:30
4388.5,4384.75,4390.75,4380.75,53730,4/21/2022 20:00
4385,4385.75,4387.75,4383.25,7453,4/21/2022 20:30
4377.25,4351.25,4380.5,4346,197800,4/22/2022 13:30
4351.25,4337.25,4367.75,4335.75,154779,4/22/2022 14:00
4337.25,4331.25,4349,4329.25,131274,4/22/2022 14:30
4331,4334.75,4343,4326.75,98118,4/22/2022 15:00
4334.75,4311.5,4337.75,4311,98225,4/22/2022 15:30
4311.25,4316.75,4321,4306.25,88716,4/22/2022 16:00
4316.75,4312,4326.75,4310.75,66420,4/22/2022 16:30
4311.75,4308.5,4315,4302.75,62071,4/22/2022 17:00
4308.25,4295,4309.5,4294.75,70124,4/22/2022 17:30
4295,4296.5,4307.5,4290.75,85776,4/22/2022 18:00
4296.5,4282,4299.75,4275.5,95336,4/22/2022 18:30
4282.25,4293.25,4301.75,4274.5,138539,4/22/2022 19:00
4293,4269.5,4311.75,4262.25,310407,4/22/2022 19:30
4269.25,4250.25,4270.75,4250,103282,4/22/2022 20:00
4250,4251.25,4256,4247.5,13154,4/22/2022 20:30
4244,4210.5,4246.5,4210.25,248332,4/25/2022 13:30
4210.5,4234,4237.75,4207.25,189204,4/25/2022 14:00
4234,4214.5,4251.5,4213,159336,4/25/2022 14:30
4214.5,4215,4229.5,4206.25,125818,4/25/2022 15:00
4215,4204.75,4224.5,4195.25,127818,4/25/2022 15:30
4204.75,4224.25,4234,4198.5,119630,4/25/2022 16:00
4224.25,4227.75,4240.25,4221,88438,4/25/2022 16:30
4227.75,4237.5,4245,4216.75,87931,4/25/2022 17:00
4237.75,4232,4244.25,4226.75,74318,4/25/2022 17:30
4232,4262.75,4263.5,4224.5,104180,4/25/2022 18:00
4263,4262.5,4275,4254.5,101934,4/25/2022 18:30
4262.5,4279.5,4282,4245.5,120630,4/25/2022 19:00
4279.5,4293,4294.75,4275.75,224602,4/25/2022 19:30
4293,4293.5,4296.5,4288,48775,4/25/2022 20:00
4293.25,4294.25,4295,4291.25,6372,4/25/2022 20:30
4265.75,4245.75,4267.5,4241.25,163981,4/26/2022 13:30
4245.25,4231.75,4253.5,4221.25,170677,4/26/2022 14:00
4231.75,4217.5,4232.75,4211.75,152980,4/26/2022 14:30
4217.5,4215.25,4222.25,4208.75,112106,4/26/2022 15:00
4215,4201.25,4219.25,4201,106516,4/26/2022 15:30
4201.5,4226.75,4229.75,4201.25,86830,4/26/2022 16:00
4226.75,4229.5,4230,4212.5,87069,4/26/2022 16:30
4229.25,4198.75,4229.75,4196.25,77437,4/26/2022 17:00
4198.5,4201,4212.75,4194,90835,4/26/2022 17:30
4201,4212.5,4216.75,4196.5,79970,4/26/2022 18:00
4212.5,4214.25,4217,4199.25,79417,4/26/2022 18:30
4214.25,4186.75,4219.25,4183,109288,4/26/2022 19:00
4186.75,4168.25,4191.75,4167.25,270845,4/26/2022 19:30
4168,4149.75,4175.75,4145.25,138947,4/26/2022 20:00
4149.75,4140.75,4150,4136.75,19503,4/26/2022 20:30
4179.25,4214.25,4227.25,4177.5,215243,4/27/2022 13:30
4214.5,4166.25,4225.25,4165,198980,4/27/2022 14:00
4166,4187,4200,4157,155455,4/27/2022 14:30
4187.25,4205,4207.25,4184,119676,4/27/2022 15:00
4205.25,4203.75,4217,4196.5,85505,4/27/2022 15:30
4203.75,4228.25,4229.25,4194.25,78072,4/27/2022 16:00
4228.5,4227.75,4236.25,4220.5,70843,4/27/2022 16:30
4227.5,4222.25,4230.75,4203.25,109704,4/27/2022 17:00
4222.25,4226.25,4228.5,4211.25,64996,4/27/2022 17:30
4226.5,4210.75,4226.5,4208.75,56179,4/27/2022 18:00
4210.5,4194,4222.75,4189.75,88234,4/27/2022 18:30
4194,4189.5,4197,4179.25,104320,4/27/2022 19:00
4189.5,4179.75,4194.75,4172,195436,4/27/2022 19:30
4179.75,4197.5,4200.25,4175.25,76467,4/27/2022 20:00
4197.75,4211.5,4216.5,4197.75,15309,4/27/2022 20:30
4229.75,4211.25,4238,4202.25,176354,4/28/2022 13:30
4211,4191.5,4213.5,4191,137246,4/28/2022 14:00
4191.25,4199.5,4202.5,4182.5,102996,4/28/2022 14:30
4199.75,4214.25,4220,4197.25,89086,4/28/2022 15:00
4214.5,4212,4220,4201.25,81277,4/28/2022 15:30
4212,4239.25,4239.25,4206.75,69694,4/28/2022 16:00
4239.25,4263,4265,4237.75,106855,4/28/2022 16:30
4263,4275.75,4280.25,4259.25,98345,4/28/2022 17:00
4275.75,4278.75,4283.5,4270.25,83621,4/28/2022 17:30
4278.75,4282.25,4284,4274.25,54348,4/28/2022 18:00
4282.5,4293.5,4299.25,4278.5,79441,4/28/2022 18:30
4293.5,4294.75,4303.5,4290,78500,4/28/2022 19:00
4294.75,4285.25,4295.75,4270.75,202319,4/28/2022 19:30
4285.25,4263,4286.75,4253.75,97462,4/28/2022 20:00
4263.25,4260.25,4288.75,4257.5,25386,4/28/2022 20:30
4242.5,4263.75,4265.5,4232.25,178376,4/29/2022 13:30
4263.75,4218.25,4265.25,4216.5,148932,4/29/2022 14:00
4218.5,4214.25,4221,4206,121689,4/29/2022 14:30
4214,4216,4218.75,4202.75,94847,4/29/2022 15:00
4216,4211.5,4228,4210.75,80774,4/29/2022 15:30
4211.25,4194.75,4212.5,4192.75,79151,4/29/2022 16:00
4194.75,4183.25,4196.5,4178.5,77423,4/29/2022 16:30
4183.25,4193,4201.25,4181.5,69982,4/29/2022 17:00
4193,4183.25,4204.5,4182.25,56166,4/29/2022 17:30
4183,4173.75,4187.25,4171.75,72681,4/29/2022 18:00
4173.75,4163.25,4177.25,4155,100968,4/29/2022 18:30
4163.25,4147.25,4164,4145.5,124366,4/29/2022 19:00
4147.5,4127.75,4158.25,4118.75,420824,4/29/2022 19:30
4127.75,4135.5,4142.75,4126.5,106060,4/29/2022 20:00
4135.5,4137,4138,4134.25,9710,4/29/2022 20:30
4127,4128.75,4140.25,4098,254259,5/2/2022 13:30
4129,4150.5,4156,4109.75,207744,5/2/2022 14:00
4150.75,4130.5,4165.75,4128.75,146750,5/2/2022 14:30
4130.5,4111.75,4132.25,4106,128118,5/2/2022 15:00
4111.75,4123.25,4124.75,4104,119365,5/2/2022 15:30
4123.25,4121,4131.75,4103.75,92749,5/2/2022 16:00
4121,4095.75,4128.75,4092.25,91744,5/2/2022 16:30
4096,4092.75,4106.75,4086,96400,5/2/2022 17:00
4092.75,4082.25,4100,4075,96370,5/2/2022 17:30
4082,4068.75,4094,4063.25,105290,5/2/2022 18:00
4068.5,4070,4083,4056,113499,5/2/2022 18:30
4069.75,4125,4131.5,4069,178143,5/2/2022 19:00
4125,4151.5,4153.25,4121.25,273960,5/2/2022 19:30
4151.5,4145.5,4156.25,4142.75,62404,5/2/2022 20:00
4145.5,4146.25,4149.75,4144.75,6895,5/2/2022 20:30
4156.25,4160.25,4163.25,4139,196037,5/3/2022 13:30
4160.25,4163.25,4168.25,4143.75,143993,5/3/2022 14:00
4163.5,4158.5,4173,4145,109718,5/3/2022 14:30
4158.25,4185.75,4191.75,4153.25,137336,5/3/2022 15:00
4186,4185.25,4195.75,4178.75,77086,5/3/2022 15:30
4185.25,4172.5,4193.75,4165.75,84614,5/3/2022 16:00
4172.75,4176,4181,4166,59110,5/3/2022 16:30
4176,4183,4193.25,4175.25,64220,5/3/2022 17:00
4183,4181.75,4192.75,4179,46126,5/3/2022 17:30
4181.75,4155.75,4182.25,4154.75,81697,5/3/2022 18:00
4156,4179.25,4181,4147,116025,5/3/2022 18:30
4179.5,4172.75,4186.25,4165.75,87795,5/3/2022 19:00
4172.75,4170,4179.75,4153.75,164772,5/3/2022 19:30
4170.25,4171.5,4182.5,4168,41810,5/3/2022 20:00
4171.75,4174.25,4174.75,4168.75,3766,5/3/2022 20:30
4176.5,4166.5,4180.25,4166.25,117252,5/4/2022 13:30
4166.25,4159.25,4167.75,4150.5,105640,5/4/2022 14:00
4159.25,4156.25,4162.75,4148.25,73748,5/4/2022 14:30
4156.5,4149,4158.5,4146,51154,5/4/2022 15:00
4149.25,4158,4163.25,4142.75,58937,5/4/2022 15:30
4158,4175.75,4177.5,4155.25,56442,5/4/2022 16:00
4176,4186.25,4187.5,4174.5,56155,5/4/2022 16:30
4186.25,4179.25,4191,4175,63319,5/4/2022 17:00
4179.5,4186.5,4195.25,4175.25,46819,5/4/2022 17:30
4186.5,4194.5,4207.75,4162.75,199861,5/4/2022 18:00
4194.25,4243.25,4248.75,4146.75,281534,5/4/2022 18:30
4243.25,4276.5,4277.25,4237,155726,5/4/2022 19:00
4276.5,4296.25,4303,4276,238629,5/4/2022 19:30
4296.25,4287.25,4297.25,4287.25,62354,5/4/2022 20:00
4287.25,4286.25,4287.5,4285,9407,5/4/2022 20:30
4251,4221,4252,4216.25,183890,5/5/2022 13:30
4221.25,4186,4221.75,4182.75,206233,5/5/2022 14:00
4186,4172.75,4190,4157.25,191322,5/5/2022 14:30
4173,4152.25,4176.5,4141.25,171747,5/5/2022 15:00
4152,4128.5,4170.25,4127.75,148511,5/5/2022 15:30
4128.25,4145.5,4154.5,4114.75,156055,5/5/2022 16:00
4145.25,4150.5,4153,4125.5,107915,5/5/2022 16:30
4150.25,4154,4169,4143.5,105754,5/5/2022 17:00
4153.75,4139.75,4164.75,4133.25,81953,5/5/2022 17:30
4139.75,4124.75,4157,4124.25,101670,5/5/2022 18:00
4124.5,4133,4146.75,4121,96736,5/5/2022 18:30
4132.75,4105.25,4135.75,4102,138763,5/5/2022 19:00
4105.25,4144.5,4149,4099.25,318733,5/5/2022 19:30
4144.25,4147.75,4153.75,4140.5,74479,5/5/2022 20:00
4148,4151,4157,4145.5,10521,5/5/2022 20:30
4116.5,4068.75,4123.25,4062,261319,5/6/2022 13:30
4068.5,4099.25,4121.25,4062.25,236423,5/6/2022 14:00
4099.25,4132.25,4139.5,4081.25,181593,5/6/2022 14:30
4132,4142.25,4153.25,4115.5,130981,5/6/2022 15:00
4142.5,4103.5,4144.75,4100,114403,5/6/2022 15:30
4103.5,4123.25,4136,4100,112905,5/6/2022 16:00
4123,4142.75,4144.75,4113.25,88668,5/6/2022 16:30
4142.75,4125.5,4148.75,4114.5,87134,5/6/2022 17:00
4125.5,4106,4134.25,4102.75,78854,5/6/2022 17:30
4105.75,4092,4112.25,4087.75,89192,5/6/2022 18:00
4092,4093.75,4110.75,4082.5,98736,5/6/2022 18:30
4093.75,4090.75,4099,4078,115068,5/6/2022 19:00
4090.75,4119,4135,4090.25,226726,5/6/2022 19:30
4119,4108,4120.75,4103,54813,5/6/2022 20:00
4108,4110.75,4114.75,4106.75,7831,5/6/2022 20:30
4055.5,4056.75,4069,4037.25,220127,5/9/2022 13:30
4056.75,4029.25,4059,4027,162110,5/9/2022 14:00
4029,4014.25,4036,4011.25,142645,5/9/2022 14:30
4014,4005.75,4022,4002.75,118416,5/9/2022 15:00
4005.75,4023.5,4029.5,3997.5,122208,5/9/2022 15:30
4023.75,4036.5,4045,4011,112876,5/9/2022 16:00
4036.5,4012,4043.5,4011.5,70452,5/9/2022 16:30
4011.75,4020.25,4023,4005.5,69802,5/9/2022 17:00
4020.25,4010,4024.25,3998.25,77799,5/9/2022 17:30
4009.75,4005.5,4020.5,4000.75,67007,5/9/2022 18:00
4005.5,4017.75,4021,3995.5,94476,5/9/2022 18:30
4017.75,4001.75,4030.5,3997,117220,5/9/2022 19:00
4001.75,3987.5,4001.75,3970,241412,5/9/2022 19:30
3987.5,3991.75,4001,3985.5,66620,5/9/2022 20:00
3991.75,3989.5,3993.75,3987.5,7377,5/9/2022 20:30
4050,4046,4065.5,4023.25,217980,5/10/2022 13:30
4046.25,4029.5,4055,4023.5,160910,5/10/2022 14:00
4029.75,3994.25,4032.5,3988,168268,5/10/2022 14:30
3994.25,3978.5,4003.75,3963.75,168146,5/10/2022 15:00
3978.25,3979,3994.5,3962.25,135760,5/10/2022 15:30
3978.75,3968.75,3989.75,3964.75,107151,5/10/2022 16:00
3968.75,3964,3981.25,3953,95081,5/10/2022 16:30
3964,3989.5,3990,3960.75,86469,5/10/2022 17:00
3989.5,4035.25,4036,3989.5,126877,5/10/2022 17:30
4035.5,4011.5,4037.25,4003.5,121080,5/10/2022 18:00
4011.75,4017.75,4028,4004.25,103158,5/10/2022 18:30
4018,4002.25,4032.25,3997.75,96646,5/10/2022 19:00
4002.5,3995.5,4002.5,3985.25,184564,5/10/2022 19:30
3995.25,3996.25,3999.25,3986.75,43315,5/10/2022 20:00
3996.25,3991.5,3997,3988,5930,5/10/2022 20:30
3985,4027.25,4036.25,3966.25,263819,5/11/2022 13:30
4027,4031.25,4038.75,4000.25,152878,5/11/2022 14:00
4031,4019.25,4045,4012,124353,5/11/2022 14:30
4018.75,4023.5,4024.5,4000,96890,5/11/2022 15:00
4023.75,4017.75,4042.5,4012.25,91967,5/11/2022 15:30
4018,3992.5,4021.25,3991.25,80404,5/11/2022 16:00
3992.5,3973.75,4001.5,3972.25,93262,5/11/2022 16:30
3973.5,3960,3975,3958.5,93875,5/11/2022 17:00
3960,3939.25,3968,3936.25,105542,5/11/2022 17:30
3939,3964,3978,3938.75,109140,5/11/2022 18:00
3964,3957.25,3985.5,3955.25,102767,5/11/2022 18:30
3957,3951.25,3961.75,3943,109441,5/11/2022 19:00
3951,3932,3956.5,3923.75,193408,5/11/2022 19:30
3932,3941.5,3945,3927.5,59184,5/11/2022 20:00
3941.5,3943,3947,3940,9846,5/11/2022 20:30
3897.25,3889.75,3916.25,3872.75,240114,5/12/2022 13:30
3889.5,3923.25,3941,3877,202537,5/12/2022 14:00
3923.5,3943.75,3945.75,3910.5,144325,5/12/2022 14:30
3943.75,3933.5,3961.75,3929,126052,5/12/2022 15:00
3933.5,3890.5,3936.75,3890.25,118273,5/12/2022 15:30
3890.25,3908.25,3911.75,3885,112874,5/12/2022 16:00
3908.25,3908,3927.75,3901.5,102042,5/12/2022 16:30
3908,3896.75,3914.75,3890,79422,5/12/2022 17:00
3896.75,3874,3901.25,3866.75,95435,5/12/2022 17:30
3873.75,3873,3883,3863.25,83501,5/12/2022 18:00
3873.25,3860.75,3875,3855,93391,5/12/2022 18:30
3860.75,3885,3906.75,3857.25,156583,5/12/2022 19:00
3884.75,3927.75,3930,3884.25,261636,5/12/2022 19:30
3928,3924.75,3930,3920.25,61391,5/12/2022 20:00
3925,3910,3925,3905,14022,5/12/2022 20:30
3970.75,3990,3994.5,3959.5,203126,5/13/2022 13:30
3989.75,4013.75,4019,3988,157756,5/13/2022 14:00
4013.75,4013,4018.5,3997.25,106065,5/13/2022 14:30
4013,4019.75,4020.5,4006.5,87448,5/13/2022 15:00
4019.75,4019.75,4022,4011.75,71101,5/13/2022 15:30
4019.75,4026.5,4036,4018.25,80450,5/13/2022 16:00
4026.5,4022,4032,4011,73014,5/13/2022 16:30
4022,4012.75,4026,4010,65269,5/13/2022 17:00
4013,3997.25,4017.5,3995.25,78003,5/13/2022 17:30
3997.5,3985,3997.5,3975.75,112552,5/13/2022 18:00
3985,4009.5,4010,3984.5,109183,5/13/2022 18:30
4009.5,4027.5,4028.25,4007.25,85541,5/13/2022 19:00
4027.5,4020.5,4029.5,4002.5,223970,5/13/2022 19:30
4020.5,4019.5,4020.75,4010.25,52826,5/13/2022 20:00
4019.75,4014,4021,4012.75,7552,5/13/2022 20:30
4003.25,3991,4016.5,3979.5,200559,5/16/2022 13:30
3991,4020,4022,3980,124424,5/16/2022 14:00
4019.75,3989,4021.25,3987.5,110477,5/16/2022 14:30
3989.25,3995,4002.25,3983.5,88855,5/16/2022 15:00
3995.25,4018.25,4021,3986.75,105128,5/16/2022 15:30
4018.5,4007.5,4024.5,4002.75,65896,5/16/2022 16:00
4007.5,4002,4015,3998,66303,5/16/2022 16:30
4001.75,4026,4027,3997.25,71893,5/16/2022 17:00
4025.75,4024.25,4032,4020.25,60978,5/16/2022 17:30
4024,4039.5,4040,4018.75,74994,5/16/2022 18:00
4039.75,4034.25,4043.5,4027.25,78112,5/16/2022 18:30
4034.25,4014,4038,4010,94173,5/16/2022 19:00
4014,4006.5,4016.75,3997,178064,5/16/2022 19:30
4006.5,4001,4007.5,4000,41275,5/16/2022 20:00
4001,4000.25,4002,3999.5,8269,5/16/2022 20:30
4069.5,4056,4070,4047.75,164455,5/17/2022 13:30
4055.75,4046.25,4065.5,4045,104748,5/17/2022 14:00
4046.25,4041.75,4051,4029.75,109999,5/17/2022 14:30
4041.75,4055.75,4058,4040.25,71718,5/17/2022 15:00
4056,4058.5,4064.5,4054,73828,5/17/2022 15:30
4058.5,4062.75,4066,4050,59355,5/17/2022 16:00
4062.75,4066.5,4073.25,4060.25,60134,5/17/2022 16:30
4066.5,4068.5,4075.5,4058.5,57746,5/17/2022 17:00
4068.75,4067,4073.25,4065.5,43376,5/17/2022 17:30
4067,4051,4079.25,4039,156159,5/17/2022 18:00
4051,4074.5,4081.5,4041.25,126399,5/17/2022 18:30
4074.5,4084.75,4089.75,4073.5,114617,5/17/2022 19:00
4084.75,4086.25,4087.75,4070.75,172898,5/17/2022 19:30
4086.25,4090.5,4091.5,4082.25,55566,5/17/2022 20:00
4090.5,4090.5,4091,4089.5,7982,5/17/2022 20:30
4038.25,4015,4041.5,4012,182558,5/18/2022 13:30
4014.75,4007.75,4024.25,4007.5,133718,5/18/2022 14:00
4007.75,4010.5,4014.75,4002.75,109372,5/18/2022 14:30
4010.75,3973.5,4011,3971,128232,5/18/2022 15:00
3973.25,3968,3985.25,3965.75,124368,5/18/2022 15:30
3968,3959.5,3971.25,3955.25,116886,5/18/2022 16:00
3959.5,3973.75,3974.75,3956.25,90054,5/18/2022 16:30
3973.5,3946.75,3973.75,3942.25,106576,5/18/2022 17:00
3946.5,3933.25,3952.25,3927.5,102795,5/18/2022 17:30
3933,3940.25,3941.5,3926.25,101118,5/18/2022 18:00
3940,3920.25,3942,3917.25,119652,5/18/2022 18:30
3920,3911.5,3930,3910,124318,5/18/2022 19:00
3911.5,3923.75,3930.5,3908,316645,5/18/2022 19:30
3923.5,3908,3927.5,3905.5,96967,5/18/2022 20:00
3908,3914,3916,3907,11294,5/18/2022 20:30
